collar_id,species,timestamp,lon,lat
3.53E+15,Loxodonta africana,09-06-2022 15:10,26.50875,-33.60766
3.53E+15,Loxodonta africana,09-06-2022 15:40,26.50868,-33.6091
3.53E+15,Loxodonta africana,09-06-2022 16:11,26.50881,-33.60913
3.53E+15,Loxodonta africana,09-06-2022 16:40,26.50832,-33.61081
3.53E+15,Loxodonta africana,09-06-2022 17:11,26.50853,-33.61077
3.53E+15,Loxodonta africana,09-06-2022 17:41,26.5099,-33.61037
3.53E+15,Loxodonta africana,09-06-2022 18:11,26.51309,-33.61094
3.53E+15,Loxodonta africana,09-06-2022 18:41,26.52043,-33.61265
3.53E+15,Loxodonta africana,09-06-2022 19:11,26.52203,-33.61481
3.53E+15,Loxodonta africana,09-06-2022 19:42,26.5217,-33.61557
3.53E+15,Loxodonta africana,09-06-2022 20:11,26.52169,-33.61622
3.53E+15,Loxodonta africana,09-06-2022 20:41,26.5215,-33.61881
3.53E+15,Loxodonta africana,09-06-2022 21:12,26.52358,-33.61855
3.53E+15,Loxodonta africana,09-06-2022 21:42,26.5227,-33.61841
3.53E+15,Loxodonta africana,09-06-2022 22:12,26.52224,-33.61767
3.53E+15,Loxodonta africana,09-06-2022 22:42,26.51979,-33.61834
3.53E+15,Loxodonta africana,09-06-2022 23:12,26.51976,-33.61826
3.53E+15,Loxodonta africana,09-06-2022 23:42,26.52044,-33.61607
3.53E+15,Loxodonta africana,09-07-2022 00:13,26.51958,-33.61867
3.53E+15,Loxodonta africana,09-07-2022 00:43,26.51934,-33.62024
3.53E+15,Loxodonta africana,09-07-2022 01:12,26.52046,-33.62263
3.53E+15,Loxodonta africana,09-07-2022 01:43,26.5204,-33.62258
3.53E+15,Loxodonta africana,09-07-2022 02:13,26.52031,-33.62293
3.53E+15,Loxodonta africana,09-07-2022 02:43,26.52041,-33.62292
3.53E+15,Loxodonta africana,09-07-2022 03:14,26.52041,-33.62291
3.53E+15,Loxodonta africana,09-07-2022 03:43,26.52038,-33.62293
3.53E+15,Loxodonta africana,09-07-2022 04:14,26.52035,-33.62293
3.53E+15,Loxodonta africana,09-07-2022 04:44,26.52028,-33.62288
3.53E+15,Loxodonta africana,09-07-2022 05:14,26.52043,-33.62298
3.53E+15,Loxodonta africana,09-07-2022 05:44,26.52045,-33.62298
3.53E+15,Loxodonta africana,09-07-2022 06:14,26.52063,-33.62288
3.53E+15,Loxodonta africana,09-07-2022 06:44,26.5207,-33.62305
3.53E+15,Loxodonta africana,09-07-2022 07:14,26.51998,-33.62308
3.53E+15,Loxodonta africana,09-07-2022 07:44,26.5135,-33.62238
3.53E+15,Loxodonta africana,09-07-2022 08:14,26.50809,-33.62066
3.53E+15,Loxodonta africana,09-07-2022 08:44,26.50802,-33.62091
3.53E+15,Loxodonta africana,09-07-2022 09:14,26.50677,-33.62212
3.53E+15,Loxodonta africana,09-07-2022 09:45,26.5047,-33.62273
3.53E+15,Loxodonta africana,09-07-2022 10:14,26.50821,-33.62399
3.53E+15,Loxodonta africana,09-07-2022 10:45,26.50784,-33.6297
3.53E+15,Loxodonta africana,09-07-2022 11:15,26.50828,-33.6311
3.53E+15,Loxodonta africana,09-07-2022 11:45,26.50814,-33.63121
3.53E+15,Loxodonta africana,09-07-2022 12:15,26.50812,-33.63125
3.53E+15,Loxodonta africana,09-07-2022 12:45,26.50814,-33.63118
3.53E+15,Loxodonta africana,09-07-2022 13:15,26.50804,-33.63134
3.53E+15,Loxodonta africana,09-07-2022 13:46,26.50792,-33.6315
3.53E+15,Loxodonta africana,09-07-2022 14:16,26.50823,-33.63144
3.53E+15,Loxodonta africana,09-07-2022 14:46,26.5084,-33.63132
3.53E+15,Loxodonta africana,09-07-2022 15:17,26.50866,-33.63099
3.53E+15,Loxodonta africana,09-07-2022 15:46,26.51384,-33.63235
3.53E+15,Loxodonta africana,09-07-2022 16:16,26.51748,-33.63155
3.53E+15,Loxodonta africana,09-07-2022 16:46,26.51946,-33.63193
3.53E+15,Loxodonta africana,09-07-2022 17:17,26.52076,-33.63048
3.53E+15,Loxodonta africana,09-07-2022 17:46,26.52309,-33.62932
3.53E+15,Loxodonta africana,09-07-2022 18:17,26.52521,-33.62677
3.53E+15,Loxodonta africana,09-07-2022 18:47,26.5248,-33.62556
3.53E+15,Loxodonta africana,09-07-2022 19:17,26.52571,-33.62731
3.53E+15,Loxodonta africana,09-07-2022 19:47,26.525,-33.6263
3.53E+15,Loxodonta africana,09-07-2022 20:18,26.52499,-33.62615
3.53E+15,Loxodonta africana,09-07-2022 20:47,26.52264,-33.62376
3.53E+15,Loxodonta africana,09-07-2022 21:17,26.52278,-33.61449
3.53E+15,Loxodonta africana,09-07-2022 21:47,26.52168,-33.61111
3.53E+15,Loxodonta africana,09-07-2022 22:18,26.51933,-33.60973
3.53E+15,Loxodonta africana,09-07-2022 22:48,26.51493,-33.60863
3.53E+15,Loxodonta africana,09-07-2022 23:18,26.51247,-33.6085
3.53E+15,Loxodonta africana,09-07-2022 23:48,26.50689,-33.60869
3.53E+15,Loxodonta africana,09-08-2022 00:18,26.50492,-33.60801
3.53E+15,Loxodonta africana,09-08-2022 00:49,26.50452,-33.60843
3.53E+15,Loxodonta africana,09-08-2022 01:18,26.50346,-33.60799
3.53E+15,Loxodonta africana,09-08-2022 01:49,26.5021,-33.60851
3.53E+15,Loxodonta africana,09-08-2022 02:20,26.50135,-33.60898
3.53E+15,Loxodonta africana,09-08-2022 02:49,26.50141,-33.60904
3.53E+15,Loxodonta africana,09-08-2022 03:20,26.50128,-33.6092
3.53E+15,Loxodonta africana,09-08-2022 03:49,26.50128,-33.60913
3.53E+15,Loxodonta africana,09-08-2022 04:20,26.50149,-33.6091
3.53E+15,Loxodonta africana,09-08-2022 04:51,26.50128,-33.60909
3.53E+15,Loxodonta africana,09-08-2022 05:20,26.50128,-33.60916
3.53E+15,Loxodonta africana,09-08-2022 05:49,26.50124,-33.60901
3.53E+15,Loxodonta africana,09-08-2022 06:20,26.50155,-33.60828
3.53E+15,Loxodonta africana,09-08-2022 06:50,26.50216,-33.60741
3.53E+15,Loxodonta africana,09-08-2022 07:20,26.50205,-33.60703
3.53E+15,Loxodonta africana,09-08-2022 07:50,26.50245,-33.60642
3.53E+15,Loxodonta africana,09-08-2022 08:20,26.50286,-33.6057
3.53E+15,Loxodonta africana,09-08-2022 08:50,26.50511,-33.60268
3.53E+15,Loxodonta africana,09-08-2022 09:21,26.50627,-33.60261
3.53E+15,Loxodonta africana,09-08-2022 09:50,26.50705,-33.60204
3.53E+15,Loxodonta africana,09-08-2022 10:20,26.50741,-33.60003
3.53E+15,Loxodonta africana,09-08-2022 10:51,26.50746,-33.59943
3.53E+15,Loxodonta africana,09-08-2022 11:21,26.50769,-33.59918
3.53E+15,Loxodonta africana,09-08-2022 11:51,26.50789,-33.59881
3.53E+15,Loxodonta africana,09-08-2022 12:21,26.5084,-33.59704
3.53E+15,Loxodonta africana,09-08-2022 12:51,26.51065,-33.59589
3.53E+15,Loxodonta africana,09-08-2022 13:21,26.51113,-33.59528
3.53E+15,Loxodonta africana,09-08-2022 13:52,26.51192,-33.59455
3.53E+15,Loxodonta africana,09-08-2022 14:21,26.51238,-33.59438
3.53E+15,Loxodonta africana,09-08-2022 14:52,26.51461,-33.59206
